userId,courseId,course_name,rating
7159,96,corporate-finance-essentials,5
17242,206,food-and-health,5
28101,442,python-data,5
24710,120,data-scientists-tools,4
19679,517,system-administration-it-infrastructure-services,5
33055,439,python,4
27034,9,ai-for-everyone,5
24680,571,wharton-customer-analytics,5
23933,230,getinmooc,5
15524,381,neural-networks-deep-learning,5
2618,287,intro-chemistry,5
1552,27,autism-spectrum-disorder,5
3706,337,machine-learning,5
22843,381,neural-networks-deep-learning,5
30716,183,excel-intermediate-1,5
9624,443,python-data-analysis,5
35946,125,deep-neural-network,5
9179,9,ai-for-everyone,5
2125,426,producing-music,5
2262,220,gcp-fundamentals,5
22400,380,negotiation-skills,5
37647,57,careerdevelopment,5
6088,494,solar-energy-basics,5
16531,396,os-power-user,5
32162,454,python-programming-introduction,5
2233,115,data-analytics-for-lean-six-sigma,5
7960,440,python-basics,3
31539,412,positive-psychology-resilience,5
7562,199,financial-markets-global,5
2619,429,programming-fundamentals,5
9075,345,manage-health-covid-19,5
37450,12,algorithmic-toolbox,5
11696,459,r-programming,5
27652,322,java-programming,5
34580,241,global-sustainable-development,5
27050,521,teach-online,4
29630,588,wind-energy,5
5307,439,python,5
32157,120,data-scientists-tools,3
15397,467,reussir-le-changement,4
38503,337,machine-learning,5
22449,248,google-kubernetes-engine,3
6636,433,project-planning,3
19970,105,creative-thinking-techniques-and-tools-for-success,5
20397,396,os-power-user,3
38235,192,fe-exam,5
24970,524,technical-support-fundamentals,5
26592,9,ai-for-everyone,5
17962,517,system-administration-it-infrastructure-services,5
22931,158,engineering-mechanics-statics,3
31533,329,learn-korean,5
29442,440,python-basics,5
34836,321,japanese-1,3
10576,526,tensorflow-sequences-time-series-and-prediction,4
24677,291,intro-programming,5
12264,364,modern-art-ideas,5
30446,35,bayesian-statistics,5
24963,14,analytics-business-metrics,5
22583,380,negotiation-skills,5
6774,367,money-banking,5
21695,267,indigenous-canada,5
16450,381,neural-networks-deep-learning,5
23780,578,wharton-marketing,5
31063,443,python-data-analysis,5
27094,423,probability-intro,5
37332,443,python-data-analysis,5
40364,386,nlp-sequence-models,5
26115,442,python-data,5
28723,332,learning-how-to-learn,5
33950,328,learn-chinese,5
197,551,uva-darden-digital-product-management,1
10367,443,python-data-analysis,5
5396,568,wharton-communication-skills,5
3686,524,technical-support-fundamentals,4
20670,258,html,4
13292,400,people-management,5
10643,120,data-scientists-tools,5
32874,393,open-source-tools-for-data-science,2
13366,503,sql-for-data-science,5
8249,229,gestionempresarialpyme,5
3209,45,bootstrap-4,5
34867,348,marketing-digital,5
21059,332,learning-how-to-learn,5
8441,341,machine-learning-with-python,5
18837,398,pap,5
37981,435,project-risk-management,5
8496,381,neural-networks-deep-learning,5
17050,328,learn-chinese,5
6995,443,python-data-analysis,1
5279,208,forensic-accounting,5
28781,229,gestionempresarialpyme,4
36773,218,gcp-big-data-ml-fundamentals,5
27659,459,r-programming,5
5767,579,wharton-operations,5
14232,573,wharton-finance,5
12282,229,gestionempresarialpyme,5
1493,586,what-is-datascience,4
27516,429,programming-fundamentals,5
13132,14,analytics-business-metrics,5
6078,529,the-science-of-well-being,1
11816,436,psychological-first-aid,5
6121,216,game-development,3
7076,563,vital-signs,5
10242,497,spanish-vocabulary-meeting-people,5
12236,381,neural-networks-deep-learning,5
2459,31,aws-fundamentals-going-cloud-native,5
1096,381,neural-networks-deep-learning,5
6866,337,machine-learning,5
422,584,what-is-a-proof,4
5133,371,multivariate-calculus-machine-learning,5
14329,259,html-css-javascript-for-web-developers,5
26971,258,html,4
10220,413,positive-psychology-visionary-science,5
39975,291,intro-programming,5
22649,443,python-data-analysis,5
22128,440,python-basics,5
35154,477,sdgbusiness,5
37272,194,finance-for-non-finance,5
32777,403,philosophy,5
21777,386,nlp-sequence-models,5
7358,228,gestionar-personas,5
18229,413,positive-psychology-visionary-science,5
3934,486,smart-cities,5
7894,439,python,2
5794,473,schedule-projects,5
926,524,technical-support-fundamentals,4
21723,307,introduction-psychology,5
31583,413,positive-psychology-visionary-science,4
12943,381,neural-networks-deep-learning,5
9164,246,google-cloud-java-spring,3
29132,22,aprendiendo-programar-python,3
26819,450,python-network-data,5
26857,396,os-power-user,5
22140,332,learning-how-to-learn,5
29501,502,sql-data-science,4
11356,13,american-law,5
10086,524,technical-support-fundamentals,5
39362,293,intro-sql,4
7427,55,camino-excelencia-gestion-proyectos,4
20202,466,research-methods,5
37079,320,it-security,5
8723,503,sql-for-data-science,5
4122,214,fundamentals-of-graphic-design,5
18719,418,principles-of-macroeconomics,4
3173,22,aprendiendo-programar-python,5
34870,57,careerdevelopment,5
6983,443,python-data-analysis,4
39655,439,python,5
6830,9,ai-for-everyone,5
33010,328,learn-chinese,5
9330,439,python,5
21603,145,duke-behavioral-finance,2
16923,199,financial-markets-global,4
5386,218,gcp-big-data-ml-fundamentals,5
4404,331,learn-to-program,5
14455,124,decision-making,5
26548,9,ai-for-everyone,5
30125,22,aprendiendo-programar-python,5
27428,450,python-network-data,5
10673,296,introcss,5
6565,439,python,5
33257,240,global-financial-markets-instruments,5
22590,329,learn-korean,5
18178,439,python,5
8396,124,decision-making,5
36173,45,bootstrap-4,5
33485,206,food-and-health,5
7590,393,open-source-tools-for-data-science,5
34073,329,learn-korean,5
29749,368,moral-politics,4
27742,557,uva-darden-project-management,5
16682,529,the-science-of-well-being,5
11019,259,html-css-javascript-for-web-developers,5
22682,332,learning-how-to-learn,4
14727,183,excel-intermediate-1,5
14782,368,moral-politics,5
25100,450,python-network-data,5
3047,88,content-marketing,5
204,272,initiating-planning,5
10767,395,organizational-behavior,5
8818,243,golang-getting-started,5
1782,214,fundamentals-of-graphic-design,5
12233,381,neural-networks-deep-learning,5
9592,201,finanzas-empresariales,5
18564,95,corporate-commercial-law-part1,5
39430,259,html-css-javascript-for-web-developers,5
28236,21,aprendiendo-a-aprender,5
17240,442,python-data,5
13850,428,progfun1,5
39979,206,food-and-health,5
10718,250,grammar-punctuation,5
932,180,excel-data-analysis,5
33804,332,learning-how-to-learn,4
29797,446,python-for-applied-data-science-ai,5
28669,35,bayesian-statistics,5
24707,529,the-science-of-well-being,4
22732,491,social-psychology,5
26948,199,financial-markets-global,5
21247,372,music-business-foundations,5
19595,443,python-data-analysis,5
28396,443,python-data-analysis,4
13450,348,marketing-digital,5
3931,414,powerpoint-presentations,2
22737,524,technical-support-fundamentals,5
20544,456,quality-healthcare,5
11623,524,technical-support-fundamentals,4
40194,329,learn-korean,5
26339,439,python,5
29112,524,technical-support-fundamentals,5
39326,148,ecology-conservation,5
253,344,making-architecture,5
13282,417,preparing-cloud-professional-cloud-architect-exam,5
20521,491,social-psychology,5
5932,329,learn-korean,5
22821,257,how-things-work,5
16817,459,r-programming,5
4311,167,epidemiology-tools,5
8540,503,sql-for-data-science,5
5195,27,autism-spectrum-disorder,4
12848,594,writing-for-business,5
1979,229,gestionempresarialpyme,5
40036,502,sql-data-science,4
11172,442,python-data,4
8755,227,gestion-organizaciones-efectivas,5
3402,125,deep-neural-network,5
19628,381,neural-networks-deep-learning,5
33911,182,excel-essentials,5
22137,52,business-transformation-google-cloud,5
5509,337,machine-learning,5
37383,307,introduction-psychology,5
12451,517,system-administration-it-infrastructure-services,4
37579,129,dermatology,5
3236,9,ai-for-everyone,5
36291,114,data-analysis-with-python,5
20047,524,technical-support-fundamentals,4
13614,524,technical-support-fundamentals,5
25002,218,gcp-big-data-ml-fundamentals,5
3158,352,mathematics-and-python,5
2350,397,painting,5
36092,126,democracia,5
3407,447,python-for-data-visualization,2
16222,82,computer-networking,5
5519,125,deep-neural-network,5
11491,594,writing-for-business,5
1803,352,mathematics-and-python,5
7108,82,computer-networking,5
7880,146,duke-programming-web,5
3484,442,python-data,5
27333,524,technical-support-fundamentals,5
28265,382,neurobiology,5
31204,387,norms,5
25923,82,computer-networking,5
2248,120,data-scientists-tools,5
17943,491,social-psychology,5
33928,498,speak-english-professionally,5
8260,267,indigenous-canada,4
9892,320,it-security,5
38799,376,nanotechnology,5
903,428,progfun1,5
25230,398,pap,5
26616,337,machine-learning,5
5256,524,technical-support-fundamentals,5
3553,250,grammar-punctuation,5
39007,337,machine-learning,5
34603,348,marketing-digital,5
21917,114,data-analysis-with-python,5
21065,329,learn-korean,5
17837,258,html,4
23914,495,songwriting-lyrics,5
6512,165,epidemic-pandemic-outbreak,5
15341,250,grammar-punctuation,4
11636,193,feminism-social-justice,5
33727,538,typography,4
21098,433,project-planning,5
35515,450,python-network-data,5
5655,527,terrorism,5
19395,393,open-source-tools-for-data-science,1
18917,448,python-functions-files-dictionaries,5
23444,529,the-science-of-well-being,5
27351,410,positive-psychology,5
32076,183,excel-intermediate-1,5
4784,494,solar-energy-basics,5
29180,510,summary-statistics,5
13497,19,anticorrupcion-introduccion,5
11023,433,project-planning,5
7888,381,neural-networks-deep-learning,4
8194,17,animal-welfare,5
10648,202,finanzas-personales,4
14498,78,competencias-digitales-ofimatica,5
33894,295,introclassicalmusic,5
25764,241,global-sustainable-development,5
36469,218,gcp-big-data-ml-fundamentals,5
26470,251,gte-sustainable-cities,5
11701,427,professional-emails-english,5
4809,398,pap,5
2488,353,matlab,5
4273,353,matlab,5
18023,459,r-programming,4
9163,429,programming-fundamentals,2
17433,442,python-data,5
38887,427,professional-emails-english,5
21553,218,gcp-big-data-ml-fundamentals,5
22980,139,dog-emotion-and-cognition,5
10481,403,philosophy,4
17320,529,the-science-of-well-being,5
14738,300,introduction-g-suite,5
14086,124,decision-making,5
1895,185,excel-para-negocios,5
5458,433,project-planning,4
3672,445,python-databases,5
28452,524,technical-support-fundamentals,5
15774,101,covid-19-what-you-need-to-know,5
7975,433,project-planning,5
15391,102,craft-of-plot,4
16233,524,technical-support-fundamentals,5
2677,459,r-programming,4
37343,340,machine-learning-projects,5
18838,206,food-and-health,5
19147,145,duke-behavioral-finance,4
10229,329,learn-korean,5
26993,427,professional-emails-english,5
11700,426,producing-music,5
10501,77,company-future-management,3
19189,533,tricky-american-english-pronunciation,5
16715,461,recruiting-hiring-onboarding-employees,4
21273,464,renewable-energy-entrepreneurship,5
35286,289,intro-data-science-programacion-estadistica-r,5
1306,445,python-databases,5
4472,184,excel-intermediate-2,5
37606,31,aws-fundamentals-going-cloud-native,4
34040,517,system-administration-it-infrastructure-services,5
27576,123,datasciencemathskills,5
18576,9,ai-for-everyone,5
25595,56,cancer,5
36234,82,computer-networking,5
17057,332,learning-how-to-learn,5
35260,381,neural-networks-deep-learning,5
40238,419,principles-of-microeconomics,5
4423,580,wharton-operations-analytics,5
4025,84,contabilidad,5
26986,9,ai-for-everyone,5
21517,87,contemporary-art,5
2637,221,gcp-infrastructure-core-services,5
29733,200,financial-planning,5
20986,412,positive-psychology-resilience,5
10499,382,neurobiology,5
26709,329,learn-korean,5
39082,538,typography,5
2512,82,computer-networking,4
11855,337,machine-learning,5
37722,120,data-scientists-tools,5
35875,63,childnutrition,4
7150,439,python,5
4568,586,what-is-datascience,5
21357,182,excel-essentials,5
4523,272,initiating-planning,5
27501,371,multivariate-calculus-machine-learning,5
25873,43,bioinformatics,5
9154,415,practical-time-series-analysis,5
15959,25,astro,5
37276,345,manage-health-covid-19,5
8931,92,convolutional-neural-networks,4
737,588,wind-energy,5
17270,402,personal-branding,4
32561,337,machine-learning,4
28020,118,data-science-k-means-clustering-python,5
35521,332,learning-how-to-learn,4
5637,114,data-analysis-with-python,5
2478,509,success,5
13352,269,information-security-data,1
2054,400,people-management,3
15835,473,schedule-projects,5
15102,517,system-administration-it-infrastructure-services,5
2049,459,r-programming,5
9375,392,oilandgas,5
33476,268,industrial-biotech,5
8938,439,python,5
13148,549,uva-darden-design-thinking-innovation,4
9999,120,data-scientists-tools,4
36710,337,machine-learning,3
24948,82,computer-networking,4
22963,552,uva-darden-financial-accounting,5
6980,396,os-power-user,3
19870,235,global-diplomacy,5
18218,440,python-basics,5
16777,320,it-security,4
40214,120,data-scientists-tools,5
28009,55,camino-excelencia-gestion-proyectos,5
13894,446,python-for-applied-data-science-ai,4
4373,56,cancer,5
2565,381,neural-networks-deep-learning,5
14549,296,introcss,5
24114,353,matlab,5
1205,442,python-data,5
35514,340,machine-learning-projects,3
7864,442,python-data,5
10864,581,wharton-people-analytics,5
21421,58,cats-and-dogs,5
26494,125,deep-neural-network,5
8150,252,guitar,5
31890,203,finding-purpose-and-meaning-in-life,4
32030,234,gis,5
2111,352,mathematics-and-python,5
34566,217,gamification,5
5403,433,project-planning,5
29946,92,convolutional-neural-networks,4
11204,428,progfun1,3
9744,340,machine-learning-projects,5
3148,123,datasciencemathskills,5
18124,325,law-student,4
2820,569,wharton-contagious-viral-marketing,3
4961,459,r-programming,4
28115,101,covid-19-what-you-need-to-know,5
13711,53,c-for-everyone,4
5084,348,marketing-digital,5
7251,227,gestion-organizaciones-efectivas,5
25192,296,introcss,5
32331,129,dermatology,5
2648,345,manage-health-covid-19,1
9469,586,what-is-datascience,5
18556,5,addiction-and-the-brain,5
16892,220,gcp-fundamentals,5
39531,202,finanzas-personales,5
31117,120,data-scientists-tools,4
33171,381,neural-networks-deep-learning,4
18713,27,autism-spectrum-disorder,5
10237,202,finanzas-personales,5
38967,381,neural-networks-deep-learning,5
29535,61,chemicals-health,5
17363,398,pap,5
7214,222,gcp-infrastructure-foundation,5
39839,206,food-and-health,4
10913,524,technical-support-fundamentals,5
4444,337,machine-learning,5
38136,201,finanzas-empresariales,5
8232,109,cultural-competence-aboriginal-sydney,5
33880,578,wharton-marketing,5
12923,563,vital-signs,5
32624,392,oilandgas,5
32259,397,painting,5
18160,250,grammar-punctuation,5
26145,220,gcp-fundamentals,5
32678,417,preparing-cloud-professional-cloud-architect-exam,3
22805,9,ai-for-everyone,5
4387,529,the-science-of-well-being,5
18338,340,machine-learning-projects,4
35502,569,wharton-contagious-viral-marketing,3
32122,340,machine-learning-projects,5
1715,260,human-language,5
21962,443,python-data-analysis,5
7035,332,learning-how-to-learn,5
20764,381,neural-networks-deep-learning,5
12495,301,introduction-genomics,5
38580,442,python-data,5
2211,578,wharton-marketing,5
22740,225,genetics-evolution,5
7610,423,probability-intro,3
34060,65,ciencia-computacao-python-conceitos,5
34788,32,aws-machine-learning,5
37141,513,sustainability,4
22245,554,uva-darden-getting-started-agile,5
28292,442,python-data,5
25965,229,gestionempresarialpyme,4
17332,82,computer-networking,5
22117,296,introcss,4
11882,443,python-data-analysis,2
28588,381,neural-networks-deep-learning,5
33745,282,international-relations-theory,4
16145,178,excel-advanced,5
8623,362,ml-foundations,5
33050,563,vital-signs,5
39762,214,fundamentals-of-graphic-design,5
7500,559,ux-ui-design-de-interface,4
39053,459,r-programming,5
30765,542,uol-machine-learning-for-all,5
28322,524,technical-support-fundamentals,5
22548,388,nutricion-obesidad-sobrepeso,5
9875,571,wharton-customer-analytics,4
24133,381,neural-networks-deep-learning,5
30043,440,python-basics,5
36090,82,computer-networking,4
147,291,intro-programming,5
9116,459,r-programming,5
1115,125,deep-neural-network,5
1420,220,gcp-fundamentals,4
22362,403,philosophy,5
8255,439,python,3
22991,370,motivate-people-teams,5
14073,120,data-scientists-tools,4
27671,250,grammar-punctuation,4
5503,309,introduction-tensorflow,5
39927,160,english-principles,5
2115,68,clinical-data-management,5
16458,171,estrategia-marketing-digital,5
34549,182,excel-essentials,4
11069,337,machine-learning,5
29452,444,python-data-visualization,4
33283,164,environmental-law,5
4329,362,ml-foundations,5
33688,555,uva-darden-managerial-accounting,5
25532,542,uol-machine-learning-for-all,5
27877,71,clinical-trials,5
7102,120,data-scientists-tools,5
15085,182,excel-essentials,5
16536,450,python-network-data,5
8271,402,personal-branding,5
17073,439,python,4
10741,421,private-equity,5
36116,353,matlab,5
30578,347,managing-human-resources,5
25998,328,learn-chinese,4
32686,119,data-science-methodology,5
29390,353,matlab,5
10274,529,the-science-of-well-being,5
40177,120,data-scientists-tools,4
9156,160,english-principles,5
8056,352,mathematics-and-python,4
16476,251,gte-sustainable-cities,5
16564,449,python-machine-learning,5
18636,498,speak-english-professionally,5
35729,405,photography,5
21413,429,programming-fundamentals,5
2326,21,aprendiendo-a-aprender,5
10401,310,introduction-to-ai,5
4986,403,philosophy,5
7859,376,nanotechnology,5
32691,372,music-business-foundations,5
20334,180,excel-data-analysis,4
10705,83,construction-project-management,5
19,357,memoir-reader-relationship,5
10090,347,managing-human-resources,5
12630,125,deep-neural-network,4
11598,337,machine-learning,3
2727,524,technical-support-fundamentals,5
26021,203,finding-purpose-and-meaning-in-life,2
22779,31,aws-fundamentals-going-cloud-native,5
37482,398,pap,4
20004,353,matlab,5
6971,417,preparing-cloud-professional-cloud-architect-exam,5
31893,443,python-data-analysis,5
32844,337,machine-learning,5
35469,241,global-sustainable-development,5
2096,367,money-banking,5
33211,220,gcp-fundamentals,5
23020,571,wharton-customer-analytics,5
28240,328,learn-chinese,5
33313,587,what-is-social,5
24137,381,neural-networks-deep-learning,4
21832,41,big-history,5
34451,218,gcp-big-data-ml-fundamentals,5
17589,320,it-security,5
37208,381,neural-networks-deep-learning,5
16227,439,python,5
5584,332,learning-how-to-learn,5
17679,9,ai-for-everyone,5
30156,587,what-is-social,5
15428,442,python-data,5
30257,206,food-and-health,5
17432,259,html-css-javascript-for-web-developers,5
9928,586,what-is-datascience,2
28876,443,python-data-analysis,5
11650,439,python,4
13391,529,the-science-of-well-being,5
34436,309,introduction-tensorflow,4
2245,442,python-data,5
17455,529,the-science-of-well-being,4
2198,364,modern-art-ideas,5
7276,407,plantknows,5
27438,199,financial-markets-global,5
11018,337,machine-learning,5
2135,532,transmedia-storytelling,5
28653,202,finanzas-personales,5
18623,524,technical-support-fundamentals,5
5779,25,astro,5
16400,289,intro-data-science-programacion-estadistica-r,3
24565,259,html-css-javascript-for-web-developers,5
22810,9,ai-for-everyone,4
26675,446,python-for-applied-data-science-ai,5
11571,443,python-data-analysis,5
18784,27,autism-spectrum-disorder,5
1942,353,matlab,5
10468,517,system-administration-it-infrastructure-services,4
6774,442,python-data,5
24444,369,moralities,5
1288,178,excel-advanced,5
2921,473,schedule-projects,5
36963,535,troubleshooting-debugging-techniques,5
25147,359,microbiome,5
1225,576,wharton-introduction-spreadsheets-models,2
13632,441,python-crash-course,5
40409,580,wharton-operations-analytics,5
33285,15,analytics-excel,3
34665,439,python,3
26425,502,sql-data-science,5
6062,502,sql-data-science,5
21437,364,modern-art-ideas,4
24360,50,business-english-intro,5
4328,361,mindshift,3
23896,329,learn-korean,5
20059,14,analytics-business-metrics,5
12515,144,ds,5
35553,216,game-development,5
30759,381,neural-networks-deep-learning,5
24852,148,ecology-conservation,5
32319,377,natural-language-processing-tensorflow,4
37127,267,indigenous-canada,5
15198,502,sql-data-science,3
26359,396,os-power-user,5
26441,163,entrepreneur-changement,5
9103,412,positive-psychology-resilience,5
7254,381,neural-networks-deep-learning,5
35187,35,bayesian-statistics,4
21785,2,accounting-analytics,3
157,450,python-network-data,5
3124,48,build-a-computer,5
7812,381,neural-networks-deep-learning,4
23213,9,ai-for-everyone,5
7755,120,data-scientists-tools,5
21435,5,addiction-and-the-brain,5
24324,381,neural-networks-deep-learning,5
11411,439,python,4
25344,360,microeconomics,4
24505,371,multivariate-calculus-machine-learning,5
22955,9,ai-for-everyone,4
34981,522,teachlanguageonline,2
10079,139,dog-emotion-and-cognition,5
29093,147,dyslexia-difficulties,3
35945,198,financial-engineering-1,5
23431,143,drug-discovery,5
7804,296,introcss,5
29301,120,data-scientists-tools,1
1465,402,personal-branding,5
6691,386,nlp-sequence-models,4
2548,529,the-science-of-well-being,5
10985,202,finanzas-personales,4
2291,102,craft-of-plot,5
22561,114,data-analysis-with-python,5
7813,524,technical-support-fundamentals,5
13493,201,finanzas-empresariales,5
17705,413,positive-psychology-visionary-science,5
2949,375,nand2tetris2,5
7819,166,epidemiology,5
14959,120,data-scientists-tools,5
36424,291,intro-programming,4
32483,440,python-basics,5
26634,329,learn-korean,5
2755,549,uva-darden-design-thinking-innovation,5
3680,331,learn-to-program,5
15864,96,corporate-finance-essentials,5
24847,529,the-science-of-well-being,5
4361,439,python,4
14327,549,uva-darden-design-thinking-innovation,4
25758,235,global-diplomacy,5
36149,586,what-is-datascience,5
29269,403,philosophy,5
32125,337,machine-learning,5
1423,586,what-is-datascience,5
37630,63,childnutrition,5
4695,483,six-sigma-organization-advanced,5
21089,413,positive-psychology-visionary-science,5
6866,94,corp-sustainability,5
17551,135,dino101,5
35903,183,excel-intermediate-1,5
38628,199,financial-markets-global,5
16691,338,machine-learning-business-professionals,5
30641,451,python-operating-system,5
19328,439,python,5
31624,381,neural-networks-deep-learning,5
1124,14,analytics-business-metrics,3
8888,412,positive-psychology-resilience,5
22933,384,neuromarketing,5
26834,348,marketing-digital,5
28537,122,database-management,4
4701,433,project-planning,5
6420,26,aulaconstructivista,5
27634,556,uva-darden-market-analytics,5
10471,82,computer-networking,5
5651,548,uva-darden-continous-delivery-devops,5
20127,493,software-processes-and-agile-practices,5
8211,524,technical-support-fundamentals,5
39984,63,childnutrition,5
12958,486,smart-cities,4
21506,206,food-and-health,3
22223,396,os-power-user,5
4502,57,careerdevelopment,5
5645,199,financial-markets-global,5
15190,524,technical-support-fundamentals,5
13008,182,excel-essentials,5
770,439,python,5
33564,349,marketing-gerencial,5
30248,225,genetics-evolution,5
39930,212,front-end-react,4
17488,331,learn-to-program,5
2298,276,intercultural,5
11734,218,gcp-big-data-ml-fundamentals,5
21807,302,introduction-git-github,5
13768,337,machine-learning,4
711,445,python-databases,4
15185,446,python-for-applied-data-science-ai,5
38187,182,excel-essentials,5
24553,571,wharton-customer-analytics,5
17307,349,marketing-gerencial,4
7223,442,python-data,5
29838,443,python-data-analysis,5
9458,182,excel-essentials,5
1281,179,excel-aplicado-negocios-avanzado,5
34927,494,solar-energy-basics,5
9220,75,communication-strategies-virtual-age,5
14519,277,international-criminal-law,5
37136,524,technical-support-fundamentals,4
24021,267,indigenous-canada,5
27691,332,learning-how-to-learn,5
4764,466,research-methods,4
6462,214,fundamentals-of-graphic-design,5
6617,8,agile-atlassian-jira,5
21315,214,fundamentals-of-graphic-design,5
16436,307,introduction-psychology,5
28973,441,python-crash-course,5
39379,445,python-databases,5
13106,79,competencias-lab,2
23491,406,physiology,5
32980,25,astro,5
27815,450,python-network-data,5
19103,250,grammar-punctuation,4
4483,160,english-principles,5
38775,427,professional-emails-english,5
34403,7,advanced-valuation-and-strategy,5
4351,248,google-kubernetes-engine,5
4831,569,wharton-contagious-viral-marketing,5
11920,491,social-psychology,5
22239,332,learning-how-to-learn,4
35055,96,corporate-finance-essentials,5
13134,267,indigenous-canada,5
24370,407,plantknows,5
34217,576,wharton-introduction-spreadsheets-models,3
2380,21,aprendiendo-a-aprender,5
18386,415,practical-time-series-analysis,5
21130,201,finanzas-empresariales,5
28669,364,modern-art-ideas,5
33228,571,wharton-customer-analytics,5
1786,450,python-network-data,4
23120,433,project-planning,5
9369,347,managing-human-resources,5
24557,584,what-is-a-proof,4
26015,396,os-power-user,3
3547,342,mafash,5
28222,257,how-things-work,5
21395,523,teamwork-skills-effective-communication,5
26473,587,what-is-social,4
3019,337,machine-learning,5
39965,439,python,5
34615,153,electronics,4
6840,451,python-operating-system,4
37500,491,social-psychology,1
13406,382,neurobiology,5
6242,107,cs-fundamentals-1,5
790,337,machine-learning,5
491,368,moral-politics,5
14584,320,it-security,5
29266,407,plantknows,5
18309,450,python-network-data,5
10143,322,java-programming,1
26762,265,iiot-google-cloud-platform,5
36280,365,modern-world,5
4772,235,global-diplomacy,5
38254,220,gcp-fundamentals,3
29077,411,positive-psychology-applications,5
22183,323,journalism,2
23936,45,bootstrap-4,5
4971,182,excel-essentials,5
22796,524,technical-support-fundamentals,5
35805,480,seo-fundamentals,5
5991,227,gestion-organizaciones-efectivas,4
37828,220,gcp-fundamentals,5
3511,309,introduction-tensorflow,5
37336,370,motivate-people-teams,5
2092,128,dentistry101,5
39046,447,python-for-data-visualization,3
4672,182,excel-essentials,5
6123,305,introduction-programming-unity,5
26284,49,business,5
25617,220,gcp-fundamentals,5
2170,393,open-source-tools-for-data-science,3
11313,163,entrepreneur-changement,4
24062,92,convolutional-neural-networks,4
2818,436,psychological-first-aid,5
1899,36,bcg-uva-darden-digital-transformation,5
7338,139,dog-emotion-and-cognition,5
13349,553,uva-darden-foundations-business-strategy,5
9234,101,covid-19-what-you-need-to-know,5
40140,244,golang-webservices-1,5
38961,439,python,5
32897,114,data-analysis-with-python,5
24043,332,learning-how-to-learn,5
18657,347,managing-human-resources,5
9209,521,teach-online,5
28406,229,gestionempresarialpyme,5
30228,524,technical-support-fundamentals,5
10333,121,data-visualization-tableau,5
29656,457,quantitative-methods,5
21570,341,machine-learning-with-python,5
10645,9,ai-for-everyone,5
3222,184,excel-intermediate-2,4
39583,386,nlp-sequence-models,5
357,450,python-network-data,3
29553,539,understanding-arguments,4
31101,82,computer-networking,5
14890,332,learning-how-to-learn,5
3737,201,finanzas-empresariales,5
4582,63,childnutrition,5
28490,441,python-crash-course,5
19865,533,tricky-american-english-pronunciation,5
4084,399,pca-machine-learning,4
38193,206,food-and-health,5
7657,565,web-development,4
37047,419,principles-of-microeconomics,5
16545,21,aprendiendo-a-aprender,5
17043,329,learn-korean,5
5335,412,positive-psychology-resilience,5
28147,331,learn-to-program,4
22666,586,what-is-datascience,5
28662,573,wharton-finance,5
19687,524,technical-support-fundamentals,4
10992,484,six-sigma-principles,4
1277,489,social-innovation,5
7073,472,sas-programming-basics,5
10608,201,finanzas-empresariales,5
11013,349,marketing-gerencial,5
5057,443,python-data-analysis,5
10032,156,enfant-developpement,5
20705,524,technical-support-fundamentals,5
14459,439,python,5
35746,125,deep-neural-network,5
8576,441,python-crash-course,4
28795,227,gestion-organizaciones-efectivas,5
1127,237,global-energy,5
22128,347,managing-human-resources,5
32580,231,getting-started-with-essay-writing,4
36396,439,python,5
34886,120,data-scientists-tools,5
22135,537,truthinourbones-osteoarchaeology-archaeology,5
27682,348,marketing-digital,5
27419,529,the-science-of-well-being,5
15755,125,deep-neural-network,5
20833,382,neurobiology,5
28399,443,python-data-analysis,5
23891,442,python-data,5
29593,439,python,5
29645,259,html-css-javascript-for-web-developers,1
36514,442,python-data,5
8791,84,contabilidad,5
31319,437,public-policy,4
22087,33,basic-statistics,5
31662,214,fundamentals-of-graphic-design,5
39166,203,finding-purpose-and-meaning-in-life,4
39989,452,python-osnovy-programmirovaniya,5
929,540,understanding-financial-markets,5
1939,19,anticorrupcion-introduccion,5
32314,250,grammar-punctuation,4
10859,364,modern-art-ideas,5
30519,586,what-is-datascience,5
12836,521,teach-online,5
28459,581,wharton-people-analytics,5
30473,348,marketing-digital,5
36391,170,essentials-global-health,5
32761,30,aws-fundamentals-addressing-security-risk,5
3996,57,careerdevelopment,5
1692,429,programming-fundamentals,5
11581,388,nutricion-obesidad-sobrepeso,5
15665,586,what-is-datascience,5
1941,40,big-data-introduction,5
11732,551,uva-darden-digital-product-management,5
23394,332,learning-how-to-learn,5
14482,64,childrens-rights,5
14305,306,introduction-psych,5
2104,20,applied-data-science-capstone,3
16186,340,machine-learning-projects,5
14574,409,positive-psychiatry,5
30377,476,sciwrite,5
32586,105,creative-thinking-techniques-and-tools-for-success,5
819,381,neural-networks-deep-learning,5
39579,309,introduction-tensorflow,5
31007,220,gcp-fundamentals,5
15815,439,python,4
21753,184,excel-intermediate-2,2
15539,337,machine-learning,5
35433,114,data-analysis-with-python,5
4816,353,matlab,5
32376,381,neural-networks-deep-learning,5
23634,524,technical-support-fundamentals,5
4782,9,ai-for-everyone,5
16806,208,forensic-accounting,5
32956,63,childnutrition,5
28660,182,excel-essentials,5
5748,473,schedule-projects,5
16259,267,indigenous-canada,5
24233,347,managing-human-resources,5
32158,381,neural-networks-deep-learning,4
